#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2043        -0.4   -0.460832  0.00218829
        2044       -0.56   -0.460881  0.00218776
        2045        -0.4   -0.460851  0.00218689
        2046        -0.4   -0.460821  0.00218603
        2047       -0.48    -0.46083  0.00218498
        2048       -0.56   -0.460879  0.00218445
        2049        -0.6   -0.460947  0.00218444
        2050       -0.48   -0.460956  0.00218339
        2051        -0.4   -0.460926  0.00218253
        2052        -0.4   -0.460897  0.00218167
        2053       -0.56   -0.460945  0.00218114
        2054        -0.6   -0.461013  0.00218113
        2055       -0.48   -0.461022  0.00218008
        2056       -0.32   -0.460953   0.0021801
        2057       -0.28   -0.460865  0.00218082
        2058       -0.52   -0.460894  0.00217995
        2059       -0.44   -0.460884  0.00217891
        2060       -0.44   -0.460874  0.00217788
        2061       -0.44   -0.460864  0.00217684
        2062       -0.48   -0.460873  0.00217581
        2063       -0.52   -0.460902  0.00217494
        2064       -0.56    -0.46095  0.00217442
        2065       -0.32   -0.460881  0.00217444
        2066       -0.48   -0.460891   0.0021734
        2067       -0.44   -0.460881  0.00217238
        2068       -0.44    -0.46087  0.00217135
        2069       -0.48    -0.46088  0.00217032
        2070       -0.48   -0.460889  0.00216929
        2071       -0.44   -0.460879  0.00216827
        2072       -0.36    -0.46083  0.00216777
        2073       -0.56   -0.460878  0.00216725
        2074        -0.6   -0.460945  0.00216724
        2075       -0.44   -0.460935  0.00216622
        2076        -0.4   -0.460906  0.00216538
        2077       -0.44   -0.460896  0.00216436
        2078       -0.36   -0.460847  0.00216386
        2079       -0.56   -0.460895  0.00216334
        2080       -0.56   -0.460942  0.00216283
        2081       -0.56    -0.46099  0.00216231
        2082       -0.44    -0.46098   0.0021613
        2083        -0.6   -0.461047  0.00216129
        2084       -0.52   -0.461075  0.00216044
        2085       -0.52   -0.461103  0.00215959
        2086       -0.64   -0.461189  0.00216025
        2087       -0.72   -0.461313  0.00216278
        2088       -0.52   -0.461341  0.00216192
        2089       -0.56   -0.461388   0.0021614
        2090       -0.44   -0.461378  0.00216039
        2091       -0.64   -0.461463  0.00216105
        2092       -0.36   -0.461415  0.00216056
        2093       -0.36   -0.461366  0.00216007
        2094       -0.36   -0.461318  0.00215958
        2095       -0.56   -0.461365  0.00215906
        2096       -0.36   -0.461317  0.00215858
        2097       -0.44   -0.461307  0.00215757
        2098       -0.48   -0.461316  0.00215656
        2099       -0.48   -0.461324  0.00215555
        2100       -0.48   -0.461333  0.00215454
        2101       -0.52   -0.461361   0.0021537
        2102       -0.52   -0.461389  0.00215285
        2103        -0.4    -0.46136  0.00215203
        2104       -0.32   -0.461293  0.00215205
        2105       -0.44   -0.461283  0.00215106
        2106       -0.44   -0.461273  0.00215006
        2107       -0.48   -0.461281  0.00214906
        2108        -0.4   -0.461252  0.00214823
        2109       -0.52    -0.46128   0.0021474
        2110       -0.44    -0.46127   0.0021464
        2111       -0.32   -0.461203  0.00214643
        2112       -0.44   -0.461193  0.00214543
        2113       -0.68   -0.461297  0.00214692
        2114       -0.52   -0.461325  0.00214608
        2115       -0.36   -0.461277   0.0021456
        2116       -0.36   -0.461229  0.00214512
        2117       -0.44   -0.461219  0.00214413
        2118       -0.52   -0.461246   0.0021433
        2119       -0.56   -0.461293  0.00214279
        2120       -0.52   -0.461321  0.00214196
        2121       -0.28   -0.461235  0.00214266
        2122       -0.44   -0.461225  0.00214167
        2123       -0.48   -0.461234  0.00214068
        2124       -0.56   -0.461281  0.00214018
        2125       -0.52   -0.461308  0.00213935
        2126       -0.64   -0.461392  0.00213999
        2127       -0.36   -0.461345  0.00213952
        2128       -0.56   -0.461391  0.00213901
        2129       -0.44   -0.461381  0.00213803
        2130       -0.52   -0.461408  0.00213721
        2131       -0.32   -0.461342  0.00213723
        2132       -0.48   -0.461351  0.00213625
        2133       -0.32   -0.461285  0.00213627
        2134       -0.56   -0.461331  0.00213577
        2135       -0.52   -0.461358  0.00213495
        2136       -0.52   -0.461386  0.00213413
        2137       -0.36   -0.461338  0.00213366
        2138       -0.44   -0.461328  0.00213268
        2139       -0.48   -0.461337   0.0021317
        2140       -0.44   -0.461327  0.00213073
        2141       -0.56   -0.461373  0.00213023
        2142        -0.4   -0.461345  0.00212943
        2143       -0.76   -0.461484  0.00213299
        2144       -0.56    -0.46153  0.00213249
        2145       -0.48   -0.461538  0.00213152
        2146       -0.44   -0.461528  0.00213055
        2147        -0.4     -0.4615  0.00212975
        2148       -0.56   -0.461546  0.00212925
        2149       -0.44   -0.461536  0.00212828
        2150       -0.52   -0.461563  0.00212747
        2151       -0.32   -0.461497  0.00212749
        2152       -0.16   -0.461357  0.00213111
        2153       -0.44   -0.461347  0.00213015
        2154       -0.48   -0.461356  0.00212918
        2155       -0.36   -0.461309  0.00212871
        2156        -0.4    -0.46128  0.00212791
        2157        -0.4   -0.461252  0.00212711
        2158       -0.44   -0.461242  0.00212615
        2159       -0.28   -0.461158  0.00212682
        2160        -0.4    -0.46113  0.00212603
        2161       -0.48   -0.461138  0.00212506
        2162       -0.56   -0.461184  0.00212457
        2163       -0.44   -0.461174  0.00212361
        2164       -0.44   -0.461165  0.00212265
        2165        -0.4   -0.461136  0.00212186
        2166       -0.48   -0.461145   0.0021209
        2167       -0.56   -0.461191  0.00212041
        2168        -0.4   -0.461162  0.00211962
        2169       -0.44   -0.461153  0.00211866
        2170        -0.4   -0.461124  0.00211787
        2171        -0.6   -0.461188  0.00211786
        2172       -0.52   -0.461215  0.00211706
        2173       -0.44   -0.461206  0.00211611
        2174       -0.44   -0.461196  0.00211516
        2175       -0.52   -0.461223  0.00211436
        2176       -0.48   -0.461232  0.00211341
        2177       -0.56   -0.461277  0.00211292
        2178        -0.6   -0.461341  0.00211291
        2179        -0.6   -0.461404   0.0021129
        2180       -0.56    -0.46145  0.00211241
        2181       -0.48   -0.461458  0.00211146
        2182       -0.48   -0.461467  0.00211051
        2183       -0.32   -0.461402  0.00211054
        2184       -0.32   -0.461337  0.00211057
        2185        -0.4   -0.461309  0.00210979
        2186       -0.52   -0.461336  0.00210899
        2187       -0.56   -0.461381  0.00210851
        2188       -0.48   -0.461389  0.00210757
        2189       -0.52   -0.461416  0.00210677
        2190       -0.44   -0.461406  0.00210583
        2191       -0.52   -0.461433  0.00210504
        2192        -0.4   -0.461405  0.00210427
        2193       -0.44   -0.461395  0.00210333
        2194       -0.44   -0.461386   0.0021024
        2195       -0.36   -0.461339  0.00210194
        2196       -0.56   -0.461384  0.00210147
        2197        -0.6   -0.461447  0.00210146
        2198        -0.4   -0.461419  0.00210069
        2199       -0.52   -0.461446   0.0020999
        2200       -0.36     -0.4614  0.00209945
        2201        -0.4   -0.461372  0.00209868
        2202       -0.52   -0.461399   0.0020979
        2203       -0.64    -0.46148  0.00209851
        2204       -0.28   -0.461397  0.00209918
        2205       -0.44   -0.461388  0.00209825
        2206       -0.32   -0.461324  0.00209827
        2207       -0.64   -0.461405  0.00209889
        2208       -0.52   -0.461431   0.0020981
        2209       -0.52   -0.461458  0.00209732
        2210       -0.44   -0.461448  0.00209639
        2211       -0.64   -0.461529    0.002097
        2212       -0.52   -0.461555  0.00209622
        2213       -0.56     -0.4616  0.00209574
        2214        -0.4   -0.461572  0.00209498
        2215       -0.48    -0.46158  0.00209405
        2216       -0.36   -0.461534  0.00209361
        2217       -0.32    -0.46147  0.00209364
        2218       -0.44   -0.461461  0.00209272
        2219        -0.6   -0.461523   0.0020927
        2220       -0.44   -0.461514  0.00209178
        2221        -0.6   -0.461576  0.00209177
        2222        -0.6   -0.461638  0.00209176
        2223       -0.48   -0.461646  0.00209083
        2224       -0.48   -0.461655  0.00208991
        2225       -0.32   -0.461591  0.00208994
        2226       -0.44   -0.461581  0.00208902
        2227       -0.48    -0.46159   0.0020881
        2228       -0.48   -0.461598  0.00208718
        2229       -0.28   -0.461516  0.00208783
        2230        -0.4   -0.461489  0.00208708
        2231        -0.4   -0.461461  0.00208633
        2232       -0.36   -0.461416  0.00208589
        2233        -0.4   -0.461388  0.00208513
        2234       -0.44   -0.461379  0.00208422
        2235       -0.56   -0.461423  0.00208376
        2236       -0.52   -0.461449  0.00208299
        2237       -0.64   -0.461529  0.00208359
        2238       -0.64   -0.461609  0.00208418
        2239       -0.56   -0.461653  0.00208371
        2240       -0.56   -0.461696  0.00208325
        2241       -0.52   -0.461722  0.00208248
        2242       -0.64   -0.461802  0.00208307
        2243       -0.48    -0.46181  0.00208215
        2244       -0.52   -0.461836  0.00208139
        2245       -0.68   -0.461933  0.00208273
        2246       -0.48   -0.461941  0.00208182
        2247       -0.44   -0.461931  0.00208091
        2248       -0.44   -0.461922  0.00208001
        2249        -0.4   -0.461894  0.00207927
        2250       -0.28   -0.461813  0.00207991
        2251       -0.36   -0.461768  0.00207948
        2252       -0.52   -0.461794  0.00207872
        2253       -0.56   -0.461838  0.00207825
        2254       -0.52   -0.461863  0.00207749
        2255       -0.36   -0.461818  0.00207706
        2256       -0.52   -0.461844   0.0020763
        2257       -0.48   -0.461852   0.0020754
        2258       -0.56   -0.461895  0.00207493
        2259       -0.48   -0.461903  0.00207403
        2260       -0.36   -0.461858   0.0020736
        2261        -0.6    -0.46192  0.00207359
        2262       -0.56   -0.461963  0.00207312
        2263       -0.72   -0.462077  0.00207534
        2264       -0.64   -0.462155  0.00207591
        2265        -0.4   -0.462128  0.00207517
        2266       -0.52   -0.462154  0.00207442
        2267       -0.48   -0.462161  0.00207352
        2268       -0.56   -0.462205  0.00207305
        2269       -0.24   -0.462107  0.00207445
        2270       -0.28   -0.462026  0.00207509
        2271        -0.4   -0.461999  0.00207435
        2272       -0.52   -0.462025   0.0020736
        2273       -0.56   -0.462068  0.00207313
        2274       -0.44   -0.462058  0.00207224
        2275       -0.36   -0.462013  0.00207182
        2276       -0.52   -0.462039  0.00207106
        2277       -0.44   -0.462029  0.00207018
        2278       -0.56   -0.462072  0.00206971
        2279       -0.56   -0.462115  0.00206925
        2280        -0.6   -0.462175  0.00206923
        2281       -0.48   -0.462183  0.00206834
        2282        -0.4   -0.462156  0.00206761
        2283       -0.52   -0.462181  0.00206686
        2284       -0.36   -0.462137  0.00206644
        2285       -0.48   -0.462144  0.00206555
        2286       -0.56   -0.462187  0.00206509
        2287       -0.68   -0.462282  0.00206638
        2288       -0.48    -0.46229  0.00206549
        2289        -0.6    -0.46235  0.00206546
        2290       -0.44   -0.462341  0.00206459
        2291       -0.44   -0.462331  0.00206371
        2292        -0.4   -0.462304  0.00206299
        2293        -0.6   -0.462364  0.00206296
        2294       -0.64   -0.462441  0.00206351
        2295       -0.48   -0.462449  0.00206263
        2296       -0.52   -0.462474  0.00206188
        2297       -0.44   -0.462464  0.00206101
        2298       -0.52   -0.462489  0.00206026
        2299        -0.4   -0.462462  0.00205955
        2300       -0.44   -0.462452  0.00205867
        2301        -0.4   -0.462425  0.00205796
        2302       -0.44   -0.462415  0.00205709
        2303       -0.36   -0.462371  0.00205668
        2304       -0.64   -0.462448  0.00205723
        2305       -0.44   -0.462438  0.00205636
        2306       -0.48   -0.462446  0.00205548
        2307       -0.52   -0.462471  0.00205474
        2308       -0.28   -0.462392  0.00205537
        2309       -0.44   -0.462382   0.0020545
        2310       -0.36   -0.462338  0.00205409
        2311       -0.56    -0.46238  0.00205364
        2312       -0.52   -0.462405   0.0020529
        2313        -0.4   -0.462378  0.00205219
        2314       -0.24   -0.462282  0.00205355
        2315       -0.36   -0.462238  0.00205314
        2316       -0.48   -0.462245  0.00205227
        2317        -0.6   -0.462305  0.00205224
        2318       -0.44   -0.462295  0.00205138
        2319       -0.36   -0.462251  0.00205097
        2320        -0.6    -0.46231  0.00205095
        2321       -0.48   -0.462318  0.00205008
        2322       -0.56    -0.46236  0.00204963
        2323       -0.44    -0.46235  0.00204877
        2324       -0.36   -0.462306  0.00204836
        2325        -0.4    -0.46228  0.00204765
        2326       -0.52   -0.462304  0.00204692
        2327       -0.52   -0.462329  0.00204619
        2328       -0.48   -0.462337  0.00204533
        2329        -0.4    -0.46231  0.00204462
        2330       -0.44     -0.4623  0.00204377
        2331       -0.56   -0.462342  0.00204332
        2332        -0.4   -0.462316  0.00204262
        2333       -0.56   -0.462357  0.00204217
        2334        -0.6   -0.462416  0.00204215
        2335       -0.44   -0.462407   0.0020413
        2336       -0.24   -0.462312  0.00204264
        2337       -0.28   -0.462234  0.00204326
        2338       -0.32   -0.462173  0.00204329
        2339        -0.4   -0.462146  0.00204259
        2340       -0.64   -0.462222  0.00204313
        2341       -0.32   -0.462161  0.00204316
        2342       -0.52   -0.462186  0.00204244
        2343       -0.28   -0.462108  0.00204305
        2344       -0.44   -0.462099   0.0020422
        2345       -0.48   -0.462107  0.00204134
        2346       -0.48   -0.462114  0.00204048
        2347       -0.64    -0.46219  0.00204102
        2348       -0.44   -0.462181  0.00204017
        2349       -0.68   -0.462273  0.00204141
        2350       -0.48   -0.462281  0.00204056
        2351       -0.44   -0.462271  0.00203971
        2352        -0.6    -0.46233  0.00203968
        2353       -0.44    -0.46232  0.00203884
        2354       -0.44   -0.462311  0.00203799
        2355       -0.28   -0.462234   0.0020386
        2356       -0.44   -0.462224  0.00203776
        2357       -0.44   -0.462215  0.00203691
        2358       -0.56   -0.462256  0.00203647
        2359       -0.48   -0.462264  0.00203562
        2360       -0.44   -0.462254  0.00203478
        2361       -0.44   -0.462245  0.00203394
        2362       -0.32   -0.462185  0.00203397
        2363        -0.4   -0.462158  0.00203328
        2364       -0.24   -0.462064  0.00203459
        2365       -0.44   -0.462055  0.00203375
        2366       -0.36   -0.462012  0.00203335
        2367        -0.4   -0.461986  0.00203266
        2368        -0.2   -0.461875  0.00203481
        2369       -0.36   -0.461832  0.00203441
        2370       -0.56   -0.461873  0.00203397
        2371       -0.64   -0.461949   0.0020345
        2372       -0.48   -0.461956  0.00203365
        2373       -0.44   -0.461947  0.00203282
        2374       -0.56   -0.461988  0.00203238
        2375       -0.56   -0.462029  0.00203195
        2376       -0.52   -0.462054  0.00203124
        2377        -0.4   -0.462028  0.00203055
        2378       -0.48   -0.462035  0.00202971
        2379        -0.4   -0.462009  0.00202902
        2380       -0.44      -0.462  0.00202819
        2381       -0.56   -0.462041  0.00202776
        2382       -0.64   -0.462116  0.00202828
        2383        -0.4    -0.46209   0.0020276
        2384       -0.48   -0.462097  0.00202676
        2385       -0.44   -0.462088  0.00202593
        2386       -0.44   -0.462079  0.00202511
        2387       -0.64   -0.462153  0.00202563
        2388       -0.52   -0.462178  0.00202493
        2389       -0.52   -0.462202  0.00202422
        2390        -0.4   -0.462176  0.00202354
        2391        -0.6   -0.462233  0.00202352
        2392       -0.48   -0.462241  0.00202269
        2393       -0.52   -0.462265  0.00202198
        2394       -0.52   -0.462289  0.00202128
        2395       -0.52   -0.462313  0.00202058
        2396        -0.4   -0.462287  0.00201991
        2397       -0.48   -0.462295  0.00201908
        2398       -0.24   -0.462202  0.00202036
        2399        -0.4   -0.462176  0.00201969
        2400       -0.44   -0.462167  0.00201887
        2401        -0.4   -0.462141  0.00201819
        2402        -0.4   -0.462115  0.00201752
        2403       -0.48   -0.462122  0.00201669
        2404       -0.52   -0.462146    0.002016
        2405       -0.56   -0.462187  0.00201557
        2406       -0.52   -0.462211  0.00201487
        2407        -0.6   -0.462268  0.00201485
        2408       -0.44   -0.462259  0.00201403
        2409       -0.52   -0.462283  0.00201334
        2410        -0.4   -0.462257  0.00201267
        2411       -0.44   -0.462248  0.00201186
        2412       -0.36   -0.462206  0.00201147
        2413       -0.24   -0.462114  0.00201274
        2414       -0.56   -0.462154  0.00201232
        2415        -0.2   -0.462046  0.00201441
        2416        -0.2   -0.461937  0.00201649
        2417        -0.6   -0.461994  0.00201647
        2418       -0.52   -0.462018  0.00201578
        2419       -0.44   -0.462009  0.00201497
        2420        -0.4   -0.461983   0.0020143
        2421       -0.48   -0.461991  0.00201348
        2422       -0.36   -0.461949  0.00201309
        2423       -0.44    -0.46194  0.00201228
        2424       -0.56    -0.46198  0.00201185
        2425       -0.28   -0.461905  0.00201242
        2426       -0.44   -0.461896  0.00201161
        2427        -0.4   -0.461871  0.00201095
        2428       -0.28   -0.461796  0.00201151
        2429       -0.44   -0.461787   0.0020107
        2430       -0.48   -0.461794  0.00200989
        2431       -0.44   -0.461785  0.00200908
        2432       -0.48   -0.461793  0.00200827
        2433       -0.56   -0.461833  0.00200785
        2434        -0.4   -0.461808  0.00200719
        2435       -0.52   -0.461832  0.00200651
        2436       -0.52   -0.461856  0.00200582
        2437       -0.48   -0.461863  0.00200501
        2438        -0.4   -0.461838  0.00200435
        2439        -0.6   -0.461894  0.00200433
        2440        -0.6   -0.461951  0.00200431
        2441       -0.48   -0.461958   0.0020035
        2442       -0.56   -0.461998  0.00200308
        2443       -0.56   -0.462038  0.00200266
        2444        -0.6   -0.462095  0.00200264
        2445        -0.6   -0.462151  0.00200262
        2446       -0.36    -0.46211  0.00200223
        2447        -0.4   -0.462084  0.00200157
        2448        -0.4   -0.462059  0.00200092
        2449       -0.52   -0.462082  0.00200024
        2450       -0.28   -0.462008   0.0020008
        2451       -0.24   -0.461918  0.00200204
        2452       -0.36   -0.461876  0.00200165
        2453       -0.52     -0.4619  0.00200098
        2454       -0.56    -0.46194  0.00200056
        2455       -0.64   -0.462012  0.00200106
        2456       -0.44   -0.462003  0.00200027
        2457       -0.56   -0.462043  0.00199985
        2458       -0.52   -0.462067  0.00199917
        2459       -0.64   -0.462139  0.00199967
        2460       -0.68   -0.462228  0.00200082
        2461       -0.48   -0.462235  0.00200002
        2462        -0.6   -0.462291  0.00199999
        2463        -0.6   -0.462347  0.00199996
        2464       -0.56   -0.462386  0.00199954
        2465       -0.68   -0.462475  0.00200067
        2466       -0.64   -0.462547  0.00200116
        2467       -0.52    -0.46257  0.00200048
        2468       -0.52   -0.462593  0.00199981
        2469       -0.56   -0.462633  0.00199939
        2470       -0.44   -0.462623   0.0019986
        2471        -0.4   -0.462598  0.00199795
        2472       -0.44   -0.462589  0.00199716
        2473       -0.48   -0.462596  0.00199637
        2474       -0.48   -0.462603  0.00199557
        2475       -0.52   -0.462626   0.0019949
        2476       -0.68   -0.462714  0.00199603
        2477       -0.44   -0.462705  0.00199524
        2478        -0.4    -0.46268   0.0019946
        2479       -0.44    -0.46267  0.00199381
        2480       -0.56    -0.46271   0.0019934
        2481       -0.64   -0.462781  0.00199387
        2482       -0.36    -0.46274   0.0019935
        2483       -0.32   -0.462682  0.00199353
        2484       -0.48   -0.462689  0.00199273
        2485       -0.52   -0.462712  0.00199207
        2486       -0.44   -0.462703  0.00199129
        2487       -0.48    -0.46271   0.0019905
        2488       -0.48   -0.462717  0.00198971
        2489       -0.56   -0.462756  0.00198929
        2490       -0.48   -0.462763  0.00198851
        2491       -0.64   -0.462834  0.00198898
        2492        -0.4   -0.462809  0.00198834
        2493       -0.36   -0.462768  0.00198797
        2494       -0.36   -0.462727   0.0019876
        2495        -0.4   -0.462701  0.00198697
        2496       -0.56    -0.46274  0.00198655
        2497        -0.4   -0.462715  0.00198591
        2498       -0.48   -0.462722  0.00198513
        2499        -0.6   -0.462777   0.0019851
        2500       -0.52     -0.4628  0.00198444
